 ,X,Y,Red,Green,Blue
101,43,48,124,124,124
102,44,48,124,124,124
103,45,48,131,131,131
104,46,48,129,129,129
105,47,48,129,129,129
106,48,48,133,133,133
107,49,48,139,139,139
108,50,48,150,150,150
109,51,48,151,151,151
110,52,48,150,150,150
111,53,48,147,147,147
112,54,48,124,124,124
113,55,48,117,117,117
114,56,48,113,113,113
115,57,48,112,112,112
116,58,48,120,120,120
117,59,48,145,145,145
118,60,48,153,153,153
119,61,48,129,129,129
120,62,48,114,114,114
121,63,48,114,114,114
122,64,48,123,123,123
123,65,48,129,129,129
124,66,48,135,135,135
125,67,48,141,141,141
126,68,48,137,137,137
127,69,48,138,138,138
128,70,48,134,134,134
129,71,48,134,134,134
130,72,48,138,138,138
131,73,48,142,142,142
132,74,48,146,146,146
133,75,48,150,150,150
134,76,48,150,150,150
135,77,48,146,146,146
136,78,48,148,148,148
137,79,48,144,144,144
138,80,48,148,148,148
139,81,48,142,142,142
140,82,48,149,149,149
141,83,48,153,153,153
142,84,48,155,155,155
143,85,48,158,158,158
144,86,48,156,156,156
145,87,48,147,147,147
146,88,48,151,151,151
147,89,48,138,138,138
148,90,48,134,134,134
149,91,48,136,136,136
150,92,48,139,139,139
151,93,48,135,135,135
152,94,48,137,137,137
153,95,48,134,134,134
154,96,48,136,136,136
155,97,48,138,138,138
156,98,48,144,144,144
157,99,48,147,147,147
158,100,48,143,143,143
159,101,48,146,146,146
160,102,48,146,146,146
161,103,48,146,146,146
162,104,48,151,151,151
163,105,48,147,147,147
164,106,48,141,141,141
165,107,48,141,141,141
166,108,48,124,124,124
167,109,48,127,127,127
168,110,48,146,146,146
169,111,48,149,149,149
170,112,48,131,131,131
171,113,48,121,121,121
172,114,48,122,122,122
173,115,48,114,114,114
174,116,48,119,119,119
175,117,48,120,120,120
176,118,48,123,123,123
177,119,48,111,111,111
178,120,48,101,101,101
179,121,48,108,108,108
180,122,48,109,109,109
181,123,48,114,114,114
182,124,48,114,114,114
183,125,48,118,118,118
184,126,48,111,111,111
185,127,48,114,114,114
186,128,48,113,113,113
187,129,48,109,109,109
188,130,48,114,114,114
189,131,48,113,113,113
190,132,48,110,110,110
191,133,48,114,114,114
192,134,48,127,127,127
193,135,48,133,133,133
194,136,48,121,121,121
195,137,48,113,113,113
196,138,48,112,112,112
197,139,48,110,110,110
198,140,48,108,108,108
199,141,48,104,104,104
200,142,48,102,102,102
201,143,48,101,101,101
202,144,48,100,100,100
203,145,48,100,100,100
204,146,48,101,101,101
205,147,48,98,98,98
206,148,48,91,91,91
207,149,48,92,92,92
208,150,48,100,100,100
209,151,48,101,101,101
210,152,48,100,100,100
211,153,48,104,104,104
212,154,48,108,108,108
213,12,49,93,93,93
214,13,49,91,91,91
215,14,49,96,96,96
216,15,49,97,97,97
217,16,49,94,94,94
218,17,49,96,96,96
219,18,49,94,94,94
220,19,49,93,93,93
221,20,49,94,94,94
222,21,49,93,93,93
223,22,49,95,95,95
224,23,49,95,95,95
225,24,49,91,91,91
226,25,49,88,88,88
227,26,49,87,87,87
228,27,49,90,90,90
229,28,49,90,90,90
230,29,49,85,85,85
231,30,49,84,84,84
232,31,49,88,88,88
233,32,49,88,88,88
234,33,49,95,95,95
235,34,49,125,125,125
236,35,49,133,133,133
237,36,49,108,108,108
238,37,49,112,112,112
239,38,49,124,124,124
240,39,49,128,128,128
241,40,49,131,131,131
242,41,49,130,130,130
243,42,49,137,137,137
244,43,49,139,139,139
245,44,49,144,144,144
246,45,49,149,149,149
247,46,49,151,151,151
248,47,49,150,150,150
249,48,49,154,154,154
250,49,49,157,157,157
251,50,49,162,162,162
252,51,49,164,164,164
253,52,49,162,162,162
254,53,49,156,156,156
255,54,49,112,112,112
256,55,49,101,101,101
257,56,49,100,100,100
258,57,49,99,99,99
259,58,49,115,115,115
260,59,49,148,148,148
261,60,49,139,139,139
262,61,49,106,106,106
263,62,49,101,101,101
264,63,49,103,103,103
265,64,49,141,141,141
266,65,49,152,152,152
267,66,49,154,154,154
268,67,49,157,157,157
269,68,49,154,154,154
270,69,49,155,155,155
271,70,49,154,154,154
272,71,49,158,158,158
273,72,49,160,160,160
274,73,49,160,160,160
275,74,49,160,160,160
276,75,49,166,166,166
277,76,49,164,164,164
278,77,49,165,165,165
279,78,49,163,163,163
280,79,49,160,160,160
281,80,49,156,156,156
282,81,49,149,149,149
283,82,49,145,145,145
284,83,49,137,137,137
285,84,49,142,142,142
286,85,49,156,156,156
287,86,49,145,145,145
288,87,49,121,121,121
289,88,49,133,133,133
290,89,49,137,137,137
291,90,49,140,140,140
292,91,49,143,143,143
293,92,49,154,154,154
294,93,49,155,155,155
295,94,49,160,160,160
296,95,49,154,154,154
297,96,49,153,153,153
298,97,49,151,151,151
299,98,49,151,151,151
300,99,49,158,158,158
301,100,49,158,158,158
302,101,49,158,158,158
303,102,49,162,162,162
304,103,49,160,160,160
305,104,49,161,161,161
306,105,49,160,160,160
307,106,49,158,158,158
308,107,49,146,146,146
309,108,49,103,103,103
310,109,49,97,97,97
311,110,49,127,127,127
312,111,49,141,141,141
313,112,49,121,121,121
314,113,49,96,96,96
315,114,49,92,92,92
316,115,49,90,90,90
317,116,49,96,96,96
318,117,49,92,92,92
319,118,49,94,94,94
320,119,49,84,84,84
321,120,49,80,80,80
322,121,49,74,74,74
323,122,49,69,69,69
324,123,49,73,73,73
325,124,49,79,79,79
326,125,49,88,88,88
327,126,49,83,83,83
328,127,49,76,76,76
329,128,49,83,83,83
330,129,49,84,84,84
331,130,49,82,82,82
332,131,49,82,82,82
333,132,49,78,78,78
334,133,49,82,82,82
335,134,49,93,93,93
336,135,49,127,127,127
337,136,49,126,126,126
338,137,49,96,96,96
339,138,49,88,88,88
340,139,49,84,84,84
341,140,49,80,80,80
342,141,49,80,80,80
343,142,49,80,80,80
344,143,49,80,80,80
345,144,49,80,80,80
346,145,49,82,82,82
347,146,49,84,84,84
348,147,49,78,78,78
